player,team,minutes,goals,xG,shots
Player_1,Fulham,820,11,5.85,52
Player_2,Crystal Palace,596,14,3.91,45
Player_3,Everton,1959,9,6.96,22
Player_4,Liverpool,1441,15,9.07,47
Player_5,Burnley,1987,3,8.94,7
Player_6,Bournemouth,1656,15,2.91,24
Player_7,Sheffield United,2605,14,4.81,14
Player_8,West Ham,2248,16,7.51,35
Player_9,Newcastle,2514,2,3.62,46
Player_10,Burnley,2350,11,3.22,3
Player_11,Brentford,389,1,4.42,27
Player_12,Man United,310,16,0.3,33
Player_13,Liverpool,2367,11,10.79,30
Player_14,West Ham,1030,5,8.63,45
Player_15,Luton,1744,12,9.4,38
Player_16,Man United,1792,13,9.86,14
Player_17,Nottingham Forest,2599,7,11.31,15
Player_18,Luton,1462,13,5.04,27
Player_19,Bournemouth,2048,17,0.16,28
Player_20,Liverpool,327,13,7.25,45
Player_21,Sheffield United,1272,6,2.4,56
Player_22,Liverpool,2631,1,0.58,27
Player_23,Brentford,2477,7,0.21,22
Player_24,Brentford,2643,16,2.01,15
Player_25,Fulham,1028,15,5.09,57
Player_26,Newcastle,1631,1,5.04,37
Player_27,Chelsea,1309,1,0.65,17
Player_28,Everton,568,16,3.09,42
Player_29,Tottenham,1672,3,2.94,26
Player_30,Nottingham Forest,1969,9,1.45,45
Player_31,Chelsea,876,9,8.93,28
Player_32,Man City,1475,9,4.44,7
Player_33,Sheffield United,1743,18,1.52,43
Player_34,Chelsea,1998,10,7.01,31
Player_35,Everton,1647,13,11.97,47
Player_36,Liverpool,2557,0,4.12,15
Player_37,Aston Villa,2061,8,11.77,9
Player_38,West Ham,1990,6,11.49,56
Player_39,Burnley,1570,14,2.45,20
Player_40,Luton,2449,1,6.53,20
Player_41,Crystal Palace,686,8,1.24,40
Player_42,Fulham,2051,13,11.0,19
Player_43,Liverpool,1773,18,2.95,47
Player_44,Burnley,1730,0,0.82,9
Player_45,Man City,1539,14,4.48,59
Player_46,Fulham,1371,18,1.62,26
Player_47,Brighton,1548,4,7.62,23
Player_48,Man United,2307,2,9.25,40
Player_49,Man United,2635,14,6.95,35
Player_50,Bournemouth,519,12,7.99,59
Player_51,Everton,1562,8,4.91,53
Player_52,Arsenal,2290,0,0.09,26
Player_53,Nottingham Forest,2340,11,4.12,3
Player_54,Chelsea,401,10,5.5,18
Player_55,Chelsea,680,11,6.21,33
Player_56,West Ham,1408,16,5.04,40
Player_57,Fulham,1604,14,6.43,6
Player_58,Tottenham,959,1,11.55,59
Player_59,Bournemouth,2665,10,3.16,3
Player_60,Wolves,2361,2,2.43,17
Player_61,Everton,891,2,7.49,21
Player_62,Brentford,2453,15,0.66,41
Player_63,Newcastle,886,4,9.44,33
Player_64,Newcastle,2059,11,7.66,21
Player_65,Nottingham Forest,1181,16,5.14,12
Player_66,Man City,2565,10,8.14,60
Player_67,Sheffield United,838,12,3.28,55
Player_68,Nottingham Forest,356,0,6.91,30
Player_69,Fulham,761,12,1.49,31
Player_70,Luton,1228,7,1.66,25
Player_71,Aston Villa,2531,17,6.07,14
Player_72,West Ham,2623,12,2.03,36
Player_73,Liverpool,1580,15,3.07,30
Player_74,Crystal Palace,1384,9,7.35,38
Player_75,Fulham,1776,9,1.71,26
Player_76,Crystal Palace,1203,16,0.89,14
Player_77,Sheffield United,2104,17,0.14,5
Player_78,Fulham,2120,2,5.24,35
Player_79,Everton,516,3,8.19,3
Player_80,Newcastle,979,2,2.77,41
Player_81,Tottenham,1050,14,5.48,21
Player_82,Man United,642,4,5.45,28
Player_83,Liverpool,1091,16,9.13,38
Player_84,Tottenham,2631,12,2.12,3
Player_85,Wolves,1747,5,9.64,48
Player_86,Arsenal,513,6,9.96,54
Player_87,Sheffield United,2121,12,9.93,12
Player_88,Everton,2235,18,0.85,52
Player_89,Luton,577,16,5.83,38
Player_90,Everton,1696,2,6.23,23
Player_91,Wolves,535,4,1.31,39
Player_92,Aston Villa,744,6,5.72,15
Player_93,Man United,751,12,3.05,4
Player_94,Nottingham Forest,2397,7,8.38,18
Player_95,West Ham,1004,16,0.39,50
Player_96,Crystal Palace,566,13,2.75,48
Player_97,Arsenal,1381,8,7.18,51
Player_98,Nottingham Forest,1537,6,10.09,12
Player_99,Burnley,1450,12,8.68,55
Player_100,Man City,2163,6,8.49,21
Player_101,Crystal Palace,672,8,9.76,37
Player_102,Wolves,630,16,7.56,50
Player_103,Everton,784,0,8.48,42
Player_104,Newcastle,987,5,11.93,26
Player_105,Luton,1949,1,7.01,60
Player_106,Brentford,2169,13,6.69,43
Player_107,Newcastle,499,14,5.57,11
Player_108,Arsenal,1699,14,10.82,21
Player_109,Fulham,2353,15,4.03,18
Player_110,Bournemouth,940,18,8.57,44
Player_111,Chelsea,1570,3,7.46,56
Player_112,Chelsea,1002,9,5.49,25
Player_113,Luton,1836,1,5.14,24
Player_114,Arsenal,1375,8,4.32,7
Player_115,Fulham,2461,16,0.6,5
Player_116,Brighton,2363,17,7.33,42
Player_117,Brentford,2537,3,4.96,42
Player_118,Man City,1237,18,9.76,41
Player_119,Nottingham Forest,1782,16,6.4,28
Player_120,Luton,2644,14,3.3,42
Player_121,Sheffield United,2543,13,0.68,32
Player_122,Burnley,1739,4,1.41,57
Player_123,Liverpool,2351,15,0.87,38
Player_124,Wolves,2248,17,0.93,14
Player_125,Fulham,1153,17,7.04,26
Player_126,Liverpool,2285,4,10.37,60
Player_127,Brighton,443,15,10.61,22
Player_128,Chelsea,1937,10,3.14,32
Player_129,Arsenal,898,9,4.34,6
Player_130,Chelsea,2660,12,0.67,10
Player_131,Man United,398,13,0.16,37
Player_132,Tottenham,2060,18,3.16,7
Player_133,Arsenal,1294,9,10.06,14
Player_134,Liverpool,2605,9,3.94,39
Player_135,Man City,741,8,8.8,26
Player_136,Wolves,751,3,10.4,42
Player_137,West Ham,981,6,9.67,29
Player_138,Everton,370,17,4.0,15
Player_139,Chelsea,1995,7,8.34,27
Player_140,Tottenham,1303,4,9.76,35
Player_141,Luton,2674,18,1.39,53
Player_142,Aston Villa,2683,0,1.8,36
Player_143,Newcastle,332,9,0.04,30
Player_144,Man City,1689,9,8.83,48
Player_145,West Ham,2203,9,8.41,22
Player_146,Sheffield United,1026,4,5.54,39
Player_147,Fulham,1383,5,3.51,41
Player_148,Luton,1223,7,9.63,51
Player_149,Chelsea,690,4,6.51,35
Player_150,Chelsea,363,1,0.64,35
Player_151,Tottenham,737,18,10.18,18
Player_152,Tottenham,2186,13,0.41,41
Player_153,Bournemouth,1216,3,11.28,31
Player_154,Wolves,1111,15,5.22,59
Player_155,Sheffield United,2274,0,4.53,13
Player_156,Arsenal,2289,11,11.36,12
Player_157,Newcastle,783,15,9.2,9
Player_158,Wolves,1810,13,2.7,43
Player_159,West Ham,850,13,9.25,9
Player_160,Nottingham Forest,2160,8,3.91,52
Player_161,Everton,2369,10,10.88,11
Player_162,Arsenal,2532,14,2.91,49
Player_163,Burnley,1513,18,7.89,42
Player_164,Brentford,735,10,0.88,17
Player_165,Wolves,1376,6,2.08,50
Player_166,Chelsea,1942,16,2.81,52
Player_167,Bournemouth,1483,5,3.26,34
Player_168,Everton,2465,1,11.99,15
Player_169,Everton,2647,5,11.06,30
Player_170,Tottenham,928,7,1.45,25
Player_171,Aston Villa,1241,14,5.68,54
Player_172,Fulham,1889,14,8.79,38
Player_173,Brentford,845,0,8.67,3
Player_174,Crystal Palace,1142,11,0.91,58
Player_175,Luton,552,6,1.6,30
Player_176,Man City,721,4,8.4,3
Player_177,Brentford,2175,0,0.39,23
Player_178,Sheffield United,1254,0,9.97,13
Player_179,Chelsea,580,5,5.28,53
Player_180,Man United,2031,11,10.53,34
Player_181,West Ham,2279,13,4.07,3
Player_182,Brentford,1956,8,8.19,24
Player_183,Fulham,2202,1,0.39,10
Player_184,Liverpool,1181,15,1.58,35
Player_185,Burnley,1084,17,10.7,41
Player_186,Arsenal,995,1,10.07,3
Player_187,Luton,443,2,8.62,38
Player_188,Aston Villa,2406,10,1.75,21
Player_189,Nottingham Forest,581,16,2.08,22
Player_190,Crystal Palace,1360,7,0.2,22
Player_191,Nottingham Forest,973,3,3.49,37
Player_192,Everton,312,8,9.24,32
Player_193,Fulham,756,8,0.03,5
Player_194,Aston Villa,2539,13,2.11,56
Player_195,Wolves,1197,16,9.36,46
Player_196,Nottingham Forest,453,8,8.61,17
Player_197,West Ham,460,10,2.38,24
Player_198,Everton,300,4,10.46,7
Player_199,Wolves,926,15,0.24,20
Player_200,Man City,1607,14,0.86,26
Player_201,West Ham,2615,15,11.24,21
Player_202,Aston Villa,2194,4,3.07,31
Player_203,Chelsea,532,2,4.52,11
Player_204,Tottenham,1985,13,0.74,34
Player_205,Brighton,1184,15,10.33,26
Player_206,Sheffield United,2021,8,3.43,12
Player_207,Arsenal,1779,5,3.06,41
Player_208,Sheffield United,1004,8,11.0,25
Player_209,Fulham,523,0,9.57,7
Player_210,West Ham,2157,9,2.8,22
Player_211,Brighton,1867,8,3.53,46
Player_212,Brighton,2419,9,1.93,3
Player_213,Burnley,571,0,4.3,4
Player_214,Man City,1377,1,6.89,56
Player_215,Crystal Palace,1364,7,8.42,16
Player_216,Wolves,2072,5,8.81,33
Player_217,West Ham,1978,2,7.73,49
Player_218,Man United,2672,14,6.33,33
Player_219,Tottenham,2050,10,4.85,20
Player_220,Tottenham,1090,15,1.56,60
Player_221,Luton,1904,4,7.27,31
Player_222,Tottenham,670,14,8.25,42
Player_223,Brentford,1661,5,6.31,9
Player_224,Man City,2388,7,5.12,32
Player_225,Nottingham Forest,2613,15,5.39,18
Player_226,Bournemouth,2173,16,0.69,23
Player_227,Liverpool,1328,7,2.1,8
Player_228,West Ham,1279,13,3.91,44
Player_229,Man City,2555,9,11.53,21
Player_230,Everton,1638,6,5.48,58
Player_231,Arsenal,1506,8,9.32,54
Player_232,Arsenal,1595,2,4.5,9
Player_233,Wolves,2202,11,4.21,15
Player_234,Arsenal,1658,12,9.94,9
Player_235,Fulham,607,2,3.87,35
Player_236,West Ham,719,15,3.66,7
Player_237,Burnley,1418,0,11.04,58
Player_238,Wolves,573,0,5.17,8
Player_239,Liverpool,1729,1,0.15,49
Player_240,West Ham,1599,17,3.74,36
Player_241,West Ham,1556,12,10.72,35
Player_242,Fulham,471,0,11.6,30
Player_243,Brentford,1262,11,9.95,46
Player_244,Everton,837,2,2.4,28
Player_245,Sheffield United,1310,17,6.98,50
Player_246,Tottenham,2390,2,5.47,54
Player_247,Brighton,1606,1,7.56,48
Player_248,West Ham,1334,12,11.93,11
Player_249,Burnley,644,8,8.74,30
Player_250,Crystal Palace,2207,12,8.24,54
Player_251,Brentford,1925,14,11.66,37
Player_252,Bournemouth,307,14,10.81,24
Player_253,Wolves,802,3,4.2,14
Player_254,Wolves,673,18,11.36,44
Player_255,West Ham,1081,16,11.43,48
Player_256,Fulham,2124,6,2.9,25
Player_257,Brighton,2228,4,8.11,19
Player_258,Man City,2386,13,5.5,44
Player_259,Bournemouth,1045,8,8.82,43
Player_260,West Ham,1206,3,9.14,16
Player_261,Burnley,2366,8,0.71,31
Player_262,Wolves,741,17,6.12,21
Player_263,Newcastle,2031,0,10.01,41
Player_264,Brighton,443,11,5.93,51
Player_265,Sheffield United,2207,17,8.79,59
Player_266,Man United,1113,10,9.89,52
Player_267,Brighton,2184,3,6.82,15
Player_268,Fulham,1393,9,8.55,17
Player_269,Bournemouth,2518,9,2.87,33
Player_270,Crystal Palace,2344,7,1.91,56
Player_271,Sheffield United,643,7,2.25,3
Player_272,Bournemouth,2342,16,9.98,50
Player_273,Newcastle,1987,4,10.15,46
Player_274,Wolves,2528,10,1.87,58
Player_275,Man United,2447,16,7.56,3
Player_276,West Ham,2561,6,10.49,51
Player_277,Nottingham Forest,2454,14,4.63,38
Player_278,Sheffield United,2124,12,2.99,25
Player_279,Luton,1512,1,7.14,12
Player_280,Sheffield United,1581,13,4.53,31
Player_281,Liverpool,1838,3,9.93,24
Player_282,Brentford,2577,6,5.73,22
Player_283,Chelsea,1612,18,6.58,37
Player_284,Man United,1917,13,1.65,13
Player_285,Burnley,1287,17,2.11,22
Player_286,Nottingham Forest,339,4,11.54,15
Player_287,Newcastle,396,16,1.33,44
Player_288,Newcastle,1684,8,9.25,40
Player_289,Everton,1232,18,0.27,39
Player_290,Crystal Palace,2006,1,8.31,12
Player_291,Luton,2564,18,10.04,33
Player_292,Fulham,2427,9,10.44,35
Player_293,Tottenham,777,12,11.03,42
Player_294,Sheffield United,1317,5,8.99,44
Player_295,Brentford,2663,7,3.69,43
Player_296,Brighton,2151,10,11.89,55
Player_297,Chelsea,2385,12,0.92,9
Player_298,Brighton,2230,9,1.58,43
Player_299,Fulham,882,14,4.46,25
Player_300,Fulham,1109,12,3.2,44
